91.0635	4.17319
91.0693	4.17381
90.5591	4.17508
91.3094	4.16977
91.6004	4.16909
90.9796	4.17352
91.3655	4.17041
91.2213	4.17031
91.3017	4.16856
91.8041	4.16734
91.5545	4.16866
91.8041	4.16896
91.4752	4.17249
91.1101	4.17425
90.9245	4.1758
91.65	4.16857
91.6353	4.17067
91.5399	4.17073
91.2856	4.17365
91.2564	4.17338
91.6576	4.17002
91.9627	4.16927
91.6281	4.17269
91.4258	4.17359
91.6703	4.17101
91.7945	4.17191
91.2533	4.17485
91.2656	4.17463
90.6046	4.18087
91.0658	4.17669
90.8571	4.17883
91.2605	4.17541
91.4606	4.17464
91.0792	4.17718
91.3696	4.17444
90.4554	4.18035
90.5989	4.17883
91.4967	4.1722
91.5479	4.17261
91.8166	4.17144
91.3219	4.17573
91.3173	4.17477
91.1259	4.17645
90.6638	4.17911
91.2974	4.17367
91.4293	4.17385
91.3167	4.17496
91.2348	4.17541
90.9926	4.17537
90.6919	4.17896
91.2505	4.17322
91.8996	4.16936
91.6973	4.17188
91.4768	4.17329
91.9597	4.17089
91.5035	4.17499
91.1234	4.17547
91.6096	4.17349
91.4515	4.1744
91.4557	4.17435
91.0844	4.17693
91.357	4.17418
90.7972	4.17772
91.3121	4.17431
91.7303	4.17205
91.3101	4.17545
91.1268	4.17527
91.6883	4.1706
91.5697	4.17043
91.7948	4.1701
92.0861	4.16985
91.396	4.17454
91.3078	4.17464
91.4076	4.17402
91.6061	4.17168
91.7179	4.17236
90.8158	4.17869
90.9254	4.17681
90.2831	4.18064
91.5026	4.17054
92.004	4.16867
91.6139	4.17099
91.1894	4.17434
90.8181	4.17707
90.2093	4.18084
91.106	4.17372
90.9768	4.17344
91.5453	4.16901
91.9922	4.16555
91.6226	4.17013
90.7164	4.176
91.2767	4.17214
91.8498	4.16807
91.6017	4.17112
90.8172	4.17601
90.594	4.1764
91.8573	4.16838
90.7728	4.17576
90.9675	4.17327
91.5323	4.1689
91.1185	4.17286
91.8907	4.16776
91.9055	4.16865
92.1535	4.16771
90.7863	4.17772
90.3206	4.17826
91.6293	4.17076
91.7259	4.171
91.2773	4.17467
91.2893	4.17381
91.1106	4.17482
91.8786	4.16961
91.3181	4.17277
91.6977	4.17062
91.4201	4.17388
91.1855	4.17468
91.0347	4.17321
92.1112	4.16767
91.6843	4.17116
91.2238	4.17451
90.7988	4.1769
91.7055	4.17019
90.844	4.1775
91.2975	4.17371
90.5472	4.17803
91.3148	4.17245
91.6582	4.17053
91.5765	4.1708
91.7117	4.17086
91.9829	4.16859
91.1193	4.17629
91.2177	4.17406
90.9006	4.17533
91.0391	4.17453
90.9309	4.17541
91.151	4.17181
91.6544	4.16944
91.4971	4.17028
91.7048	4.16936
91.898	4.1689
91.7499	4.16807
91.4917	4.17203
91.8297	4.16824
92.1058	4.16762
91.0074	4.1772
90.6407	4.17788
90.3334	4.17978
92.2149	4.16281
92.3383	4.16503
91.4423	4.17319
91.1081	4.174
90.8505	4.17514
91.5019	4.17025
91.4471	4.17126
91.5334	4.1711
91.259	4.17265
91.6212	4.17037
90.8513	4.17572
91.4658	4.17111
91.364	4.17152
90.8618	4.176
90.8547	4.17413
90.4773	4.17752
91.655	4.16636
91.8254	4.16719
91.8386	4.16748
91.3821	4.17065
91.146	4.17215
91.4062	4.17072
91.3474	4.17063
92.1188	4.16491
90.6776	4.17566
90.4558	4.17628
90.8672	4.17239
91.1743	4.17121
91.6876	4.16757
91.4021	4.17072
91.6675	4.16854
91.0947	4.17423
90.821	4.17527
91.1851	4.17178
91.7099	4.16891
92.4297	4.16464
91.3928	4.17354
90.9866	4.17576
90.6953	4.1767
90.4172	4.17916
90.2848	4.1801
90.9695	4.1738
91.2741	4.17171
91.0394	4.17384
91.1308	4.17244
91.5402	4.16981
92.0023	4.16696
90.8726	4.17646
90.4346	4.17775
91.1835	4.17125
91.1387	4.17294
91.0565	4.17392
91.2612	4.17097
91.807	4.16832
91.5943	4.16981
91.3806	4.17199
91.3415	4.17272
91.2248	4.17312
91.1736	4.17193
91.4113	4.1719
91.1666	4.17303
91.5783	4.17015
91.1214	4.17281
91.1279	4.17364
90.9922	4.17482
90.8003	4.17477
91.121	4.17171
91.2054	4.17241
91.1061	4.17222
91.4221	4.1701
90.9404	4.17232
91.571	4.16732
91.7698	4.16716
92.2058	4.16321
91.318	4.17249
91.0657	4.17231
91.7054	4.16842
91.7071	4.16951
91.3433	4.17138
90.6997	4.17648
90.637	4.17442
90.7883	4.174
91.2356	4.17021
91.6269	4.16821
91.674	4.16922
91.6309	4.16835
91.3063	4.17125
90.994	4.17324
91.1218	4.17134
91.7135	4.16845
91.6425	4.16924
90.8761	4.17461
91.062	4.17189
91.0536	4.17239
91.8946	4.16806
90.4355	4.17634
91.0537	4.1712
91.4296	4.16937
91.4249	4.17045
90.9049	4.17381
90.7465	4.17417
91.3251	4.16973
90.969	4.17346
91.1665	4.17122
90.7648	4.1739
91.2873	4.17065
91.1829	4.17136
91.342	4.17041
91.8425	4.16655
91.4019	4.17113
90.536	4.17624
90.547	4.17583
91.0486	4.17054
91.2769	4.17056
91.6837	4.16735
91.8065	4.16762
92.5408	4.16141
91.5294	4.17083
91.8981	4.16708
91.7043	4.16984
91.3612	4.17189
91.2848	4.17395
90.8414	4.17582
91.7563	4.1685
92.3843	4.16436
92.4599	4.16603
90.8557	4.1775
90.9943	4.17555
91.6431	4.16974
91.0817	4.17525
91.5054	4.17162
91.5296	4.17175
90.4057	4.18008
89.4217	4.18496
91.6181	4.17042
91.1257	4.17466
90.8168	4.17547
91.3129	4.17081
91.4087	4.17094
91.3287	4.17168
91.3038	4.17159
91.5461	4.17015
91.1449	4.17194
91.3137	4.17139
91.4945	4.17155
91.3122	4.17325
91.2351	4.17318
91.3173	4.17301
91.317	4.1731
91.3267	4.17341
91.2731	4.17393
91.0743	4.17377
92.419	4.16662
91.0971	4.17696
90.7122	4.17782
91.1129	4.17412
90.5376	4.17768
91.0692	4.17321
91.2448	4.17276
91.41	4.17147
90.9472	4.17485
92.334	4.1632
91.9814	4.16887
91.3033	4.17332
91.6979	4.17079
91.6391	4.17041
91.8209	4.16909
