2.28715	5.25983
1.76635	5.25979
2.0282	5.25982
3.27549	5.24377
3.12815	5.24376
2.69632	5.24379
4.38312	5.22779
3.84812	5.22777
5.55495	5.21181
5.31327	5.21177
4.9912	5.2118
6.94713	5.19565
6.32479	5.19572
6.07827	5.1957
7.77613	5.17969
7.67648	5.17956
7.32565	5.17959
9.10069	5.16345
8.73358	5.16343
10.2672	5.14741
9.60923	5.14761
9.96021	5.14763
10.9203	5.13126
10.8345	5.13124
10.2432	5.13126
11.6952	5.11525
11.6468	5.11528
11.6946	5.11519
12.8608	5.09986
12.721	5.09971
14.4906	5.08431
14.3233	5.08364
14.1358	5.08365
15.4933	5.06753
14.6648	5.0675
14.3897	5.06744
15.8334	5.05087
15.6213	5.05085
15.3745	5.05104
16.6877	5.03512
16.4764	5.03506
17.6618	5.02939
17.8287	5.01874
17.9141	5.01869
18.9163	5.00289
18.8681	5.00284
18.7528	5.00295
19.5207	4.9861
19.5108	4.98615
18.9579	4.98615
20.6024	4.97071
20.4776	4.97066
19.8763	4.97075
21.2423	4.9546
21.2055	4.9546
22.4991	4.9386
22.0134	4.93863
22.307	4.93859
23.3955	4.92219
23.1797	4.92218
23.1481	4.92222
23.9344	4.90615
24.1924	4.90612
24.1087	4.90609
24.7392	4.89003
25.2136	4.89005
26.1788	4.87461
25.8886	4.87469
26.0574	4.87459
26.6817	4.8579
26.6632	4.85791
26.1669	4.85787
27.5084	4.84221
27.0615	4.84224
27.0842	4.8422
28.1149	4.82603
27.7083	4.82602
29.2903	4.81015
28.9075	4.81011
28.8794	4.81017
29.9587	4.79288
29.5515	4.7929
29.326	4.7929
30.4605	4.77689
30.1846	4.77683
30.1338	4.77703
30.6648	4.76079
30.434	4.76083
31.2429	4.7504
31.6977	4.74473
31.1769	4.74473
32.2985	4.72854
31.8653	4.72858
32.0688	4.72852
32.5306	4.7126
32.3414	4.71265
32.3332	4.71266
33.0679	4.69645
33.2282	4.69643
33.0959	4.69642
33.5071	4.68041
33.691	4.68046
35.0144	4.6641
34.4969	4.66416
34.3622	4.66417
35.3371	4.64819
35.2238	4.64819
35.0655	4.64819
35.6338	4.63208
35.3283	4.63206
35.6079	4.6321
35.9577	4.61601
35.9441	4.61602
37.1771	4.60116
36.4107	4.59987
36.3433	4.59976
37.0401	4.58431
36.8121	4.58433
36.7028	4.58423
37.181	4.56815
36.8684	4.56817
37.0976	4.56821
37.6356	4.55211
37.4493	4.55208
37.977	4.54657
38.088	4.53617
37.995	4.53616
38.6914	4.5194
38.6628	4.51935
38.6536	4.51946
39.4984	4.50337
39.3172	4.50336
38.7847	4.50334
39.2313	4.48715
39.1902	4.48718
39.0841	4.48723
39.7641	4.47124
39.7155	4.47125
40.3167	4.45511
39.8395	4.45505
39.7805	4.45503
40.3254	4.43893
40.1481	4.43906
40.1518	4.43887
40.452	4.42283
40.3102	4.42287
40.5061	4.42284
40.9981	4.40697
40.7582	4.40699
41.5844	4.39052
41.1711	4.39048
41.123	4.39047
41.4613	4.37441
41.4896	4.37438
41.4199	4.37436
41.7057	4.35827
41.6389	4.35825
41.5253	4.35824
41.9667	4.34217
41.9704	4.34216
42.6554	4.32631
42.375	4.32632
42.1452	4.3263
42.6019	4.3102
42.3669	4.31016
42.314	4.31017
42.5897	4.29406
42.3018	4.29401
42.5206	4.29401
42.8447	4.2779
42.4947	4.27793
43.2743	4.26035
42.7619	4.26034
42.7487	4.26041
43.1551	4.24426
42.9849	4.24423
42.6759	4.24433
43.1663	4.22813
42.9531	4.22822
42.791	4.22809
43.2483	4.21207
43.143	4.2121
43.6434	4.19615
43.2918	4.19613
43.2224	4.19623
43.5949	4.18006
43.3624	4.17997
43.1375	4.18005
43.3247	4.16383
43.2351	4.16397
43.1981	4.16385
43.3919	4.14788
43.3768	4.14782
44.0481	4.13354
43.645	4.13161
43.4444	4.13159
43.7233	4.11548
43.4342	4.1155
43.4587	4.11551
43.6389	4.09937
43.4147	4.09941
43.1615	4.09938
43.5661	4.08334
43.4128	4.08323
43.4815	4.08051
43.4229	4.0678
43.2947	4.06779
43.7884	4.05155
43.362	4.0515
43.2805	4.05151
43.6153	4.03564
43.4216	4.03564
43.3468	4.0356
43.4314	4.01927
43.3054	4.01931
43.2673	4.01907
43.4459	4.00325
43.3323	4.00327
43.6335	3.98655
43.3385	3.98648
43.1147	3.9866
43.3107	3.97047
43.1856	3.97062
43.2022	3.97054
43.3537	3.95421
43.2598	3.95428
43.0331	3.95423
43.0588	3.93826
42.9768	3.93823
43.2912	3.9222
42.9102	3.92218
42.9868	3.92223
43.1831	3.90607
42.9973	3.9061
42.9148	3.90607
43.0203	3.88987
42.9519	3.88989
42.8389	3.88983
42.8886	3.8738
42.6979	3.8738
43.117	3.85758
42.8262	3.85759
42.7159	3.85756
42.8846	3.84154
42.7254	3.84158
42.6024	3.84151
42.647	3.82537
42.5677	3.82535
42.4887	3.82529
42.4509	3.80953
42.4333	3.80957
42.8157	3.79338
42.4916	3.79329
42.3195	3.7934
42.4197	3.77737
42.3357	3.77711
42.422	3.7775
42.4749	3.76109
42.2286	3.76098
42.1885	3.76101
42.2662	3.74504
42.0701	3.74503
42.3947	3.728
42.1004	3.72811
42.0489	3.72808
42.2102	3.71202
42.0524	3.71204
41.9336	3.71191
