3.19376	5.31232
2.34354	5.31228
4.78426	5.29253
6.59649	5.27277
5.98961	5.27281
8.02255	5.25318
7.65165	5.25316
9.49926	5.23362
9.08751	5.23295
11.1917	5.21355
12.9977	5.19376
12.7972	5.19368
14.6111	5.17426
13.8153	5.17423
15.0743	5.15424
17.4796	5.13476
16.5559	5.13468
18.041	5.1144
18.2016	5.11436
19.8432	5.09467
22.2628	5.07525
21.6403	5.07521
22.7835	5.05471
22.8326	5.05475
24.209	5.03526
25.1778	5.02437
25.7282	5.01499
27.4744	4.99569
26.9208	4.99569
28.2263	4.97589
27.2845	4.97578
28.6151	4.95567
30.5495	4.93627
30.051	4.93614
31.0777	4.9158
31.1488	4.91575
32.4385	4.89611
34.1278	4.87662
33.2366	4.87651
34.8601	4.85679
34.5961	4.85665
35.7041	4.83687
37.0459	4.8174
36.3506	4.81744
38.0011	4.79613
36.9764	4.79602
38.705	4.77646
38.4251	4.77593
38.9469	4.7566
40.5094	4.73692
40.3311	4.73695
41.7087	4.71737
41.1111	4.71732
42.3198	4.69714
43.0865	4.6775
42.5671	4.67763
43.591	4.65749
43.3205	4.65751
44.3152	4.63785
45.7162	4.61813
44.9088	4.61813
45.9193	4.59788
45.3906	4.59788
46.6056	4.57829
46.3602	4.57829
47.146	4.55851
47.9826	4.53872
47.1622	4.53879
47.8984	4.51854
47.5858	4.51849
48.2598	4.49835
49.1109	4.47861
48.4269	4.47862
49.236	4.45863
48.8805	4.45855
49.7063	4.43906
49.6049	4.43777
50.348	4.41924
50.8551	4.399
50.4517	4.39896
50.938	4.37925
50.8873	4.37929
51.3196	4.3596
52.2316	4.33967
51.6516	4.33974
51.9359	4.31988
51.8328	4.31983
52.3596	4.29969
52.9511	4.28002
52.5238	4.28
52.8579	4.25892
52.3951	4.25876
53.0347	4.23909
52.7534	4.23765
52.9316	4.2193
53.4573	4.19929
53.1962	4.19918
53.5706	4.17963
53.284	4.17973
53.4719	4.15954
53.9656	4.13984
53.4646	4.1399
54.0296	4.12002
53.6107	4.11998
53.6983	4.09981
54.3864	4.08024
53.7267	4.0803
53.8924	4.06047
53.7547	4.06041
53.8934	4.04061
53.6987	4.03696
53.6804	4.02078
53.941	4.00011
53.6181	4.00004
53.8059	3.98048
53.4257	3.98042
53.5074	3.96066
53.7647	3.9405
53.5387	3.9405
53.4476	3.92101
53.23	3.92101
53.3391	3.90142
53.6429	3.88122
52.8905	3.8812
53.1597	3.86148
52.8651	3.86143
52.9505	3.8414
52.9882	3.83267
52.6898	3.82179
52.793	3.80196
52.496	3.80194
52.5641	3.78167
52.3184	3.78177
52.2355	3.76198
52.4413	3.74215
51.8396	3.74206
52.028	3.72161
51.7226	3.72165
51.6724	3.70193
52.0625	3.68173
51.587	3.68171
51.6588	3.66179
51.2024	3.66188
51.2312	3.64207
51.2089	3.63851
51	3.62241
51.1164	3.60259
50.7006	3.60258
50.7467	3.58234
50.4192	3.58237
50.4706	3.56268
50.5908	3.54288
50.1317	3.54285
50.204	3.52279
49.8575	3.52277
49.8555	3.50313
50.1678	3.4854
49.5034	3.48297
49.6984	3.4627
49.2356	3.46274
49.1451	3.44309
48.9435	3.44303
48.8388	3.42306
48.9775	3.40339
48.5999	3.40335
48.4724	3.38308
48.1498	3.38314
48.1173	3.36316
48.2932	3.34368
47.7668	3.3436
47.9454	3.3236
47.5764	3.32349
47.5703	3.30376
47.9603	3.28427
47.2622	3.28395
47.208	3.26369
46.9515	3.26398
46.9285	3.24403
46.6651	3.24406
46.5293	3.22403
46.5462	3.20427
46.224	3.20425
46.1593	3.18304
45.8463	3.18308
45.7134	3.16322
45.8041	3.14327
45.436	3.14326
45.3758	3.12357
45.1665	3.12363
45.0456	3.10389
45.1605	3.0841
44.6471	3.08412
44.5702	3.06402
44.4173	3.06394
44.2847	3.04395
44.218	3.02417
44.002	3.02416
43.7428	3.00443
43.5169	3.00442
43.4055	2.98463
43.6862	2.96488
43.1503	2.96479
42.9741	2.94475
42.7963	2.94477
42.7141	2.92444
42.4845	2.92375
42.2557	2.9048
42.1465	2.88513
41.957	2.88513
41.8147	2.86463
41.7376	2.86476
41.5272	2.84491
41.4898	2.8249
41.1547	2.82491
41.0843	2.8052
40.8999	2.80527
40.7792	2.7853
40.7524	2.76522
40.3951	2.76521
40.3125	2.74543
40.0834	2.7454
39.9178	2.72522
39.9844	2.71079
39.6147	2.70563
39.483	2.68584
39.308	2.68574
39.1868	2.66519
38.9443	2.66509
38.7346	2.64549
38.7539	2.62568
38.4255	2.62571
38.3426	2.60581
38.24	2.60578
37.9537	2.58583
37.9551	2.5658
37.6826	2.5656
37.581	2.54587
37.3793	2.54584
37.272	2.52633
37.3415	2.50629
36.9358	2.50603
36.7981	2.48614
36.6736	2.48638
36.4968	2.46628
36.276	2.46619
36.1528	2.44641
36.0316	2.42628
35.8426	2.4265
35.6705	2.40648
35.5136	2.40653
35.3499	2.38659
35.2909	2.36645
35.025	2.36639
34.8835	2.34661
34.7239	2.34654
34.525	2.32708
34.5383	2.30682
34.1725	2.30673
34.0772	2.28693
33.9057	2.28676
33.7213	2.26707
33.7201	2.25798
33.4172	2.24699
33.305	2.227
33.1662	2.22706
32.8845	2.20698
32.7962	2.207
32.6209	2.18718
32.4603	2.16743
32.2779	2.16744
32.0837	2.14723
31.9719	2.14735
31.8059	2.12691
31.7472	2.10697
31.4384	2.10697
31.2781	2.08705
31.1853	2.08702
30.9457	2.06729
30.9959	2.04719
30.6204	2.04719
30.526	2.02731
30.3463	2.02729
30.1831	2.00739
30.0631	2.00727
29.8942	1.98765
29.7244	1.96785
29.5667	1.96786
29.356	1.94766
29.2372	1.94765
29.0319	1.9288
28.9172	1.90784
28.7275	1.90787
28.51	1.888
28.3406	1.88809
28.1808	1.86804
28.1203	1.84788
27.8639	1.84792
27.6654	1.82793
27.5447	1.82799
27.3703	1.80817
27.3433	1.78842
27.0366	1.78818
26.8631	1.76827
26.6975	1.76837
26.5285	1.74818
26.4746	1.74313
26.2168	1.72851
26.0337	1.70846
25.8973	1.70846
25.7143	1.68856
25.5987	1.68855
25.3799	1.66869
25.2534	1.64864
25.1056	1.6486
24.8549	1.62876
24.758	1.62869
24.5044	1.60886
24.3876	1.58858
24.1786	1.58847
24.0377	1.56882
23.8907	1.56873
23.6751	1.54866
23.6332	1.52928
23.3498	1.52899
23.1614	1.509
23.0501	1.50893
22.8484	1.48902
22.7694	1.48766
22.5486	1.46905
22.3121	1.4491
22.2001	1.44914
21.9862	1.42924
21.9218	1.42915
21.6477	1.40931
21.5058	1.38931
21.3306	1.3893
21.112	1.36983
21.0486	1.36979
20.8236	1.34954
20.6562	1.32953
20.5083	1.32943
20.271	1.30947
20.1776	1.30952
19.9394	1.28956
19.8842	1.27664
19.6184	1.26955
19.419	1.24979
19.3253	1.24977
19.0743	1.22967
19.0356	1.22966
18.7686	1.20981
18.5795	1.18985
18.4602	1.18982
18.2305	1.16976
18.1559	1.16973
17.9034	1.14968
17.7221	1.12992
17.6174	1.12988
17.3541	1.10919
17.298	1.1093
17.0602	1.09007
16.8888	1.07022
16.7426	1.07011
16.4976	1.04998
16.4447	1.05003
16.1866	1.03011
16.138	1.02982
15.886	1.01052
15.6383	0.990121
15.572	0.990152
15.3188	0.970195
15.2577	0.970207
14.9978	0.950228
14.7621	0.930309
14.6839	0.930286
14.439	0.910381
14.3817	0.910392
14.0951	0.890528
13.8891	0.870459
13.8068	0.87049
13.5282	0.850654
13.4998	0.850669
13.2214	0.830556
13.1731	0.830584
12.903	0.810742
12.648	0.790699
12.5797	0.790648
12.3177	0.770591
12.2778	0.770713
12.0006	0.75125
11.7833	0.730817
11.6883	0.730845
11.3804	0.709933
11.3483	0.709758
11.0805	0.68988
10.8748	0.671054
10.7816	0.67099
10.5042	0.651125
10.4669	0.651054
10.1735	0.630949
10.1459	0.630284
9.86771	0.611354
9.59381	0.591235
9.556	0.591121
9.27239	0.571433
9.22778	0.571232
8.92701	0.551462
8.66757	0.531449
8.62028	0.531418
8.32808	0.511345
8.29629	0.511133
8.0069	0.491388
7.75435	0.471531
7.68639	0.471596
7.38492	0.451204
7.36119	0.451345
7.07755	0.431339
7.04555	0.430295
6.74589	0.411677
6.44269	0.391677
6.41778	0.391604
6.12002	0.371749
6.09957	0.371797
5.79525	0.351826
5.49821	0.331851
5.47287	0.331928
5.16348	0.311927
5.14289	0.311919
4.84064	0.292105
4.62935	0.277307
4.50663	0.271846
4.19856	0.252223
4.1809	0.25219
3.86141	0.231883
3.86003	0.232152
3.53504	0.2121
3.22261	0.192137
3.20645	0.192077
2.88573	0.172218
2.87562	0.172176
2.55216	0.152255
2.23568	0.132201
2.219	0.132224
1.89365	0.112337
1.88541	0.112212
1.55512	0.0923597
1.55341	0.0924067
1.22476	0.0726239
0.88504	0.0521993
0.88498	0.0523517
0.550797	0.0324855
0.550342	0.0325509
0.215557	0.0127055
0.103328	0.00608159
0.10362	0.00611916
0.436839	0.0259743
0.438742	0.0260439
0.744932	0.0445256
0.745437	0.0445441
1.09953	0.0660781
1.42197	0.0859313
1.42311	0.0858165
1.74734	0.105953
1.74689	0.105911
2.06624	0.125777
2.37087	0.145727
2.38335	0.145797
2.69494	0.16568
2.70316	0.165759
3.01061	0.185846
3.01748	0.185991
3.32325	0.206013
3.6196	0.225726
3.6264	0.225608
3.927	0.24563
3.93654	0.245707
4.23054	0.265524
4.51707	0.285416
4.53952	0.285408
4.82357	0.305436
4.84464	0.30554
5.14079	0.326019
5.14872	0.326007
5.42892	0.345444
5.7048	0.365355
5.71707	0.365284
5.99709	0.384739
6.00516	0.384742
6.29686	0.405124
6.57511	0.426166
6.60564	0.426312
6.85319	0.444811
6.86063	0.444795
7.14024	0.465053
7.28604	0.477746
7.42033	0.484711
7.67952	0.504742
7.70581	0.504867
7.97489	0.524739
7.99206	0.524776
8.26593	0.544735
8.51936	0.564855
8.54887	0.564666
8.79897	0.58465
8.81577	0.584724
9.07652	0.604541
9.30061	0.624403
9.35679	0.624596
9.60901	0.64462
9.63949	0.64462
9.88856	0.664409
10.0558	0.683199
10.1537	0.684562
10.3877	0.704715
10.4335	0.70466
10.6711	0.724342
10.6919	0.724322
10.9536	0.744676
11.1659	0.764098
11.1867	0.764033
11.4406	0.784117
11.4653	0.784131
11.7059	0.803983
11.8856	0.824129
11.9609	0.824139
12.176	0.843978
12.214	0.84401
12.4706	0.863935
12.4771	0.863977
12.7091	0.883914
12.9315	0.903885
12.9667	0.903876
13.2048	0.923807
13.2326	0.923824
13.4311	0.94334
13.6195	0.96351
13.7085	0.963573
13.9166	0.983577
13.9528	0.9836
14.1648	1.00343
14.1738	1.00391
14.4251	1.02351
14.6222	1.04325
14.69	1.04336
14.9085	1.06335
14.9227	1.06331
15.1539	1.08364
15.3191	1.10353
15.4232	1.10362
15.5979	1.12322
15.6396	1.12323
15.8447	1.14281
15.876	1.15587
16.07	1.16299
16.2662	1.18324
16.3474	1.18325
16.5497	1.20311
16.566	1.20316
16.7708	1.22305
16.9249	1.24305
17.0217	1.24301
17.2053	1.26297
17.2506	1.26305
17.4522	1.28295
17.5226	1.30137
17.6931	1.3029
17.8662	1.32277
17.9346	1.32268
18.1371	1.34285
18.1607	1.34292
18.3533	1.36268
18.5032	1.38283
18.6101	1.38279
18.7648	1.40255
18.8357	1.40256
19.0356	1.42251
19.0651	1.44093
19.2521	1.44241
19.4335	1.46237
19.4828	1.4625
19.6819	1.4824
19.7301	1.48244
19.9172	1.50235
20.0346	1.52234
20.1351	1.52241
20.2921	1.54215
20.3618	1.54211
20.5463	1.56214
20.5507	1.58109
20.7493	1.58198
20.9051	1.60205
21.0074	1.60216
